Unnamed: 0,Last modified: 2012-05-18,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CCE-9593-5,The Windows Firewall should be enabled or disabled as appropriate for the Public Profile.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Public Profile\Windows Firewall: Public: Firewall state 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\EnableFirewall",,CCE-295,Worksheet: Computer Policy Settings; Row: 168,Setting Index #197: Windows Firewall with Advanced Security uses the settings for this profile to filter network traffic.,,,,,,
CCE-9596-8,Auditing of 'Policy Change: Other Policy Change Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-205,Worksheet: Audit Policy Settings; Row: 41,Setting Index #400: The policy setting for this audit category determines whether to audit Other Policy Change events on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9603-2,The 'Maximum Log Size (KB)' setting should be configured correctly for the application log.,size in kilobytes,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Application\Maximum Log Size (KB) 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Application\MaxSize",,CCE-NONE,Worksheet: Computer Policy Settings; Row: 202,"Setting Index #505: This policy requires Windows Vista or later versions of Windows, it specifies the maximum size of the log file in kilobytes.",,"Rule 'maximum_application_log_size'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:265'
",,,
CCE-9604-0,The 'Network Security: Restrict NTLM: Audit NTLM authentication in this domain' setting should be configured correctly.,Disable/Enable for domain accounts to domain servers/Enable for domain accounts/Enable for domain servers/Enable all,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\Network Security: Restrict NTLM: Audit NTLM authentication in this domain 
(2) Registry Key: HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\AuditNTLMInDomain",,,Worksheet: Computer Policy Settings; Row: 150,Setting Index #926: This policy setting allows you to audit NTLM authentication in a domain from this domain controller.,,,,,,
CCE-9608-1,Auditing of 'Account Management: Computer Account Management' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-840,Worksheet: Audit Policy Settings; Row: 43,Setting Index #402: This policy setting audits Computer Account Management events.,,,,,,
CCE-9616-4,The 'User Account Control: Detect application installations and prompt for elevation' setting should be configured correctly.,enabled/disabled ,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Detect application installations and prompt for elevation 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableInstallerDetection",,CCE-1128,Worksheet: Computer Policy Settings; Row: 130,Setting Index #160: This setting determines how Windows Vista responds to application installation requests. Application installation requires an elevation of privilege. ,,"Rule 'user_account_control_detect_application_installation_and_prompt_for_elevation'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:116'
",,,
CCE-9620-6,Windows Firewall should allow or block inbound connections by default as appropriate for the Domain Profile.,allow/block,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Domain Profile\Windows Firewall: Domain: Inbound connections 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\DefaultInboundAction",,CCE-249,Worksheet: Computer Policy Settings; Row: 155,Setting Index #184: This setting determines the behavior for inbound connections that do not match an inbound firewall rule.,,,,,,
CCE-9622-2,Auditing of 'Logon-Logoff: Other Logon/Logoff Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-378,Worksheet: Audit Policy Settings; Row: 14,Setting Index #376: This audit category generates events that record the creation and destruction of logon sessions.,,,,,,
CCE-9628-9,Auditing of 'DS Access: Detailed Directory Service Replication' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-207,Worksheet: Audit Policy Settings; Row: 48,Setting Index #410: This policy setting in the DS Access audit category enables domain controllers to report detailed information about  information that replicates between domain controllers.,,,,,,
CCE-9629-7,Auditing of 'Audit object access' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Local Policies\Audit Policy\Audit object access 
(2) WMI: Namespace = root\rsop\computer; Class = RSOP_AuditPolicy; Property = Success, Failure; Where = Category='AuditObjectAccess' and precedence=1",,CCE-1991,Worksheet: Audit Policy Settings; Row: 60,Setting Index #19: This policy setting audits and logs object access.,,,,,,
CCE-9631-3,Auditing of 'Logon-Logoff: Other Logon/Logoff Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1208,Worksheet: Audit Policy Settings; Row: 14,Setting Index #376: This audit category generates events that record the creation and destruction of logon sessions.,,,,,,
CCE-9632-1,Auditing of 'Logon-Logoff: IPsec Quick Mode' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1257,Worksheet: Audit Policy Settings; Row: 11,Setting Index #373: This audit category generates events that record the creation and destruction of logon sessions. This setting targets IPsec Quick Mode settings.,,,,,,
CCE-9633-9,Auditing of 'Policy Change: Authorization Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-187,Worksheet: Audit Policy Settings; Row: 38,Setting Index #397: The policy setting for this audit category determines whether to audit Authorization Policy changes on computers running Windows Vista or later Windows operating systems.,,,,,,
CCE-9637-0,Auditing of 'DS Access: Directory Service Replication' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-881,Worksheet: Audit Policy Settings; Row: 51,Setting Index #409: This policy setting for the DS Access audit category enables reports to result when replication between two domain controllers starts and ends.,,,,,,
CCE-9643-8,"The 'Turn off the ""Publish to Web"" task for files and folders' setting should be configured correctly.",enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off the ""Publish to Web"" task for files and folders 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoPublishingWizard",,CCE-1009,Worksheet: Computer Policy Settings; Row: 183,"Setting Index #237: This policy setting specifies whether the tasks Publish this file to the Web, Publish this folder to the Web, and Publish the selected items to the Web are available from File and Folder Tasks in Windows folders.",,"Rule 'turn_off_the_publish_to_web_task_for_files_and_folders'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:240'
",,,
CCE-9644-6,Auditing of 'Account Management: Distribution Group Management' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-515,Worksheet: Audit Policy Settings; Row: 44,Setting Index #404: This policy setting audits Distribution Group Management events.,,,,,,
CCE-9657-8,Auditing of 'Account Management: Other Account Management Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-206,Worksheet: Audit Policy Settings; Row: 45,Setting Index #406: This policy setting audits Other Account Management events.,,,,,,
CCE-9661-0,Auditing of 'Logon-Logoff: IPsec Extended Mode' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1028,Worksheet: Audit Policy Settings; Row: 9,Setting Index #374: This audit category generates events that record the creation and destruction of logon sessions. This setting targets the IPsec Extended Mode settings.,,,,,,
CCE-9663-6,The 'Windows Firewall: Private: Apply local firewall rules' setting should be configured correctly.,yes/no,"(1) GPO: Computer Configuration\Windows Settings\Security Settings\Windows Firewall with Advanced Security\Windows Firewall with Advanced Security\Windows Firewall Properties\Private Profile\Windows Firewall: Private: Apply local firewall rules 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\AllowLocalPolicyMerge",,CCE-117,Worksheet: Computer Policy Settings; Row: 166,Setting Index #195: This profile only applies if a user with local administrator privileges assigns it to a network that was previously set to use the Public profile. Microsoft recommends only changing the profile to Private for a trusted network. ,,,,,,
CCE-9668-5,Auditing of 'Account Management: Other Account Management Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1202,Worksheet: Audit Policy Settings; Row: 45,Setting Index #406: This policy setting audits Other Account Management events.,,,,,,
CCE-9670-1,The 'Require a Password When a Computer Wakes (Plugged In)' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Power Management\Sleep Settings\Require a Password When a Computer Wakes (Plugged In) 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\ACSettingIndex",,,Worksheet: Computer Policy Settings; Row: 4,Setting Index #1029: Specifies whether or not the user is prompted for a password when the system resumes from sleep. ,,"Rule 'require_a_password_when_computer_wakes_plugged_in'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:247'
",,,
CCE-9671-9,Auditing of 'Logon-Logoff: IPsec Quick Mode' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) Commandline: auditpol.exe,,CCE-1274,Worksheet: Audit Policy Settings; Row: 11,Setting Index #373: This audit category generates events that record the creation and destruction of logon sessions. This setting targets IPsec Quick Mode settings.,,,,,,
CCE-9672-7,The 'No auto-restart with logged on users for scheduled automatic updates installations' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\Windows Components\Windows Update\No auto-restart with logged on users for scheduled automatic updates installations 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\NoAutoRebootWithLoggedOnUsers",,CCE-641,Worksheet: Computer Policy Settings; Row: 194,Setting Index #1049: Setting controls the auto-restart functionality of the operating system,,"Rule 'no_auto_restart_with_logged_on_users_for_scheduled_automatic_updates_installations'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:100213'
",,,
CCE-9674-3,The 'Turn off Internet download for Web publishing and online ordering wizards' setting should be configured correctly.,enabled/disabled,"(1) GPO: Computer Configuration\Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off Internet download for Web publishing and online ordering wizards 
(2) Registry Key: HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoWebServices",,CCE-691,Worksheet: Computer Policy Settings; Row: 184,Setting Index #239: Setting controls whether Windows will download a list of providers for the Web publishing and online ordering wizards.,,"Rule 'turn_off_internet_download_for_web_publishing_and_online_ordering_wizards'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:234'
",,,
