Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-12131-9,"The ""Require strict target SPN match on remote procedure calls"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Kerberos\Require strict target SPN match on remote procedure calls
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12070-9,"The ""Require trusted path for credential entry."" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Credential User Interface\Require trusted path for credential entry.
HKEY_LOCAL_MACHINE\",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11295-3,"The ""Require use of specific security layer for remote (RDP) connections"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Require use of specific security layer for remote (RDP) connections
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10338-2,"The ""Require user authentication for remote connections by using Network Level Authentication"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Require user authentication for remote connections by using Network Level Authentication
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11923-0,"The ""Reschedule Automatic Updates scheduled installations"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Windows Update\Reschedule Automatic Updates scheduled installations
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11985-9,"The ""Reserve Battery Notification Level"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Power Management\Notification Settings\Reserve Battery Notification Level
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Power\PowerSettings\F3C5027D-CD16-4930-AA6B-90DB844A8F00",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11439-7,"The ""Restrict Internet communication"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Internet Communication Management\Restrict Internet communication
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\InternetManagement",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11307-6,"The ""Restrict potentially unsafe HTML Help functions to specified folders"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Restrict potentially unsafe HTML Help functions to specified folders
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12016-2,"The ""Restrict Remote Desktop Services users to a single Remote Desktop Services session"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Connections\Restrict Remote Desktop Services users to a single Remote Desktop Services session
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11432-2,"The ""Restrict system locales"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Locale Services\Restrict system locales
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Control Panel\International",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12090-7,"The ""Restrict these programs from being launched from Help"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Restrict these programs from being launched from Help
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10610-4,"The ""Restrict unpacking and installation of gadgets that are not digitally signed."" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Desktop Gadgets\Restrict unpacking and installation of gadgets that are not digitally signed.
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Windows\Sidebar",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11380-3,"The ""Restrict user locales"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Locale Services\Restrict user locales
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Control Panel\International",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10881-1,"The ""Restrictions for Unauthenticated RPC clients"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Remote Procedure Call\Restrictions for Unauthenticated RPC clients
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Rpc",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11540-2,"The ""Restricts the UI language Windows uses for all logged users"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Control Panel\Regional and Language Options\Restricts the UI language Windows uses for all logged users
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10918-1,"The ""Retain old events"" machine setting should be configured correctly for the application log.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Application\Retain old events
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Application",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10663-3,"The ""Retain old events"" machine setting should be configured correctly for the security log.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Security\Retain old events
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Security",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10309-3,"The ""Retain old events"" machine setting should be configured correctly for the setup log.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Setup\Retain old events
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Setup",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11055-1,"The ""Retain old events"" machine setting should be configured correctly for the system log.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Event Log Service\System\Retain old events
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-12001-4,"The ""Reverse the subject name stored in a certificate when displaying"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Windows Components\Smart Card\Reverse the subject name stored in a certificate when displaying
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\SmartCardCredentialProvider",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11300-1,"The ""Route all traffic through the internal network"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\Network\Network Connections\Route all traffic through the internal network
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\TCPIP\v6Transition",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10715-1,"The ""RPC Endpoint Mapper Client Authentication"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Remote Procedure Call\RPC Endpoint Mapper Client Authentication
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Rpc",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11641-8,"The ""RPC Troubleshooting State Information"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Remote Procedure Call\RPC Troubleshooting State Information
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Rpc",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10963-7,"The ""Run logon scripts synchronously"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run logon scripts synchronously
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11301-9,"The ""Run shutdown scripts visible"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run shutdown scripts visible
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11437-1,"The ""Run startup scripts asynchronously"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run startup scripts asynchronously
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10719-3,"The ""Run startup scripts visible"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run startup scripts visible
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11114-6,"The ""Run these programs at user logon"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Logon\Run these programs at user logon
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11612-9,"The ""Run Windows PowerShell scripts first at computer startup, shutdown"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run Windows PowerShell scripts first at computer startup, shutdown
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10301-0,"The ""Run Windows PowerShell scripts first at user logon, logoff"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Scripts\Run Windows PowerShell scripts first at user logon, logoff
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11389-4,"The ""Scavenge Interval"" machine setting should be configured correctly.",enabled/disabled,"Computer Configuration\Administrative Templates\System\Net Logon\Scavenge Interval
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Netlogon\Parameters",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
