Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
CCE-2974-4,"The ""Restrict CD-ROM Access to Locally Logged-On User Only"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateCDRoms 
(2) defined by Local or Group Policy  ",,CCE-565,,Devices: Restrict CD-ROM access to locally logged-on user only: Enabled,3.2.1.12 Devices: Restrict CD-ROM Access to Locally Logged-On User Only,,,Devices: Restrict CD-ROM access to locally logged-on user only Table: 5.14 Value: disabled,RecoveryConsoleFullSystemAccess,oval:gov.nist.1:def:102,RestrictCDROMAccess,oval:gov.nist.fdcc.xp:def:58,,,,
CCE-2873-8,"The ""Restrict Floppy Access to Locally Logged-On User Only"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateFloppies 
(2) defined by Local or Group Policy  ",,CCE-463,Floppy Allocation (CID:89),Devices: Restrict floppy access to locally logged-on user only: Enabled,3.2.1.13 Devices: Restrict Floppy Access to Locally Logged-On User Only,,,Devices: Restrict floppy access to locally logged-on user only Table: 5.15 Value: disabled,RestrictFloppyAccessDisabled,oval:gov.nist.1:def:59,RestrictFloppyAccess,oval:gov.nist.fdcc.xp:def:59,,,,
CCE-3005-6,"The ""Strengthen Default Permissions of Global System Objects"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager\ProtectionMode 
(2) defined by Local or Group Policy  ",,CCE-508,Strength permissions on GSO value (CID:204),System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links): Enabled,3.2.1.58 System objects: Strengthen default permissions of internal system objects,,,System objects: Strengthendefault permissions ofinternal system objects(e.g. Symbolic Links) Table: 5.67 Value: enabled,InternalSystemObjectsPermissions,oval:gov.nist.1:def:109,InternalSystemObjectsPermissions,oval:gov.nist.fdcc.xp:def:109,,,,
CCE-3151-8,"The ""Secure Channel: Require Strong (Windows 2000 or later) Session Key"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\RequireStrongKey 
(2) defined by Local or Group Policy  ",,CCE-417,Domain member: Require strong (Windows 2000 or later) session key value (CID:770),Domain member: Require strong (Windows 2000 or later) session key: Enabled,3.2.1.23 Domain Member: Require Strong (Windows 2000 or later) Session Key,,,Domain member: Requirestrong (Windows 2000 orlater) session key Table: 5.25 Value: enabled,RequireStrongSessionKey,oval:gov.nist.1:def:66,require_strong_session_key,oval:gov.nist.fdcc.xp:def:66,,,,
CCE-3049-4,"The ""Send Unencrypted Password to Connect to Third-Party SMB Servers"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\EnablePlainTextPassword 
(2) defined by Local or Group Policy  ",,CCE-228,Send unencrypted password to 3rd party SMB value (CID:207),Microsoft network client: Send unencrypted password to third-party SMB servers,3.2.1.34 Microsoft Network Client: Send Unencrypted Password to Connect to Third-Party SMB Server,,,Microsoft network client:Send unencryptedpassword to third-partySMB servers Table: 5.38 Value: disabled,UnencryptedSMBPasswords,oval:gov.nist.1:def:82,unencrypted_smb_passwords,oval:gov.nist.fdcc.xp:def:82,,,,
CCE-3085-8,"The ""Unsigned Driver Installation Behavior"" policy should be set correctly.  ",(1) behavior,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Driver Signing\Policy 
(2) defined by Local or Group Policy  ",,CCE-413,Unsigned Driver Behavior Value (CID:127),Devices: Unsigned driver installation behavior: Warn but allow installation,3.2.1.14 Devices: Unsigned Driver Installation Behavior,,,Devices: Unsigned driver installation behavior Table: 5.16 Value: warn but allow isntallation,UnsignedDriverInstallationWarning,oval:gov.nist.1:def:60,UnsignedDriverInstallationBehavior,oval:gov.nist.fdcc.xp:def:60,,,,
CCE-2701-1,"The ""Users Prompted to Change Password Before Expiration"" policy should be set correctly. ",(1) number of days prior to expiration,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\PasswordExpiryWarning 
(2) defined by Local or Group Policy  ",,CCE-814,Password Expiration value (CID:199),Interactive logon: Prompt user to change password before expiration: 14 days,3.2.1.29 Interactive Logon: Prompt User to Change Password Before Expiration,,,Interactive logon: Promptuser to change passwordbefore expiration Table: 5.32 Value: 14 days,PasswordExpirationPrompt,oval:gov.nist.1:def:74,password_expiration_prompt,oval:gov.nist.fdcc.xp:def:74,,,,
CCE-2851-4,"The ""Shut Down system immediately if unable to log security audits"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\CrashOnAuditFail 
(2) defined by Local or Group Policy  ",,CCE-92,Crash on audit fail Value (CID:121),Audit: Shut down system immediately if unable to log security audits: Disabled,3.2.1.8 Audit: Shut Down system immediately if unable to log security alerts,,,Audit: Shut down system immediately if unable to log security audits Table: 5.8 Value: not defined,,,ShutDownIfUnableToLogSecurityAudits,oval:gov.nist.fdcc.xp:def:6027,,,,
CCE-2983-5,"The ""Allow System to be Shut Down Without Having to Log On"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\ShutdownWithoutLogon 
(2) defined by Local or Group Policy  ",,CCE-224,Shutdown before logon Check (CID:217),Shutdown: Allow system to be shut down without having to log on: Enabled,3.2.1.53 Shutdown: Allow System to be Shut Down Without Having to Log On,,,Shutdown: Allow system tobe shut down withouthaving to log on Table: 5.61 Value: disabled,ShutdownWithoutLogon,oval:gov.nist.1:def:103,shutdown_without_logon,oval:gov.nist.fdcc.xp:def:103,,,,
CCE-3128-6,"The ""Clear Virtual Memory Pagefile at shutdown"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager\Memory Management\ClearPageFileAtShutdown 
(2)  defined by Local or Group Policy  ",,CCE-422,Clear Pagefile value (CID:101),Shutdown: Clear virtual memory pagefile: Disabled,3.2.1.54 Shutdown: Clear Virtual Memory Pagefile,,,Shutdown: Clear virtualmemory pagefile Table: 5.62 Value: enabled,ClearPagefileOnShutdown,oval:gov.nist.1:def:104,ClearPagefileOnShutdown,oval:gov.nist.fdcc.xp:def:104,,,,
CCE-3027-0,"The ""Digitally Sign Client Communication (Always)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\RequireSecuritySignature 
(2)  defined by Local or Group Policy  ",,CCE-576,,Microsoft network client: Digitally sign communications (always),3.2.1.32 Microsoft Network Client: Digitally sign communications (always),,,Microsoft network client:Digitally signcommunications (always) Table: 5.36 Value: enabled,ClientAlwaysSignCommunications,oval:gov.nist.1:def:79,client_always_sign_communications,oval:gov.nist.fdcc.xp:def:79,,,,
CCE-2802-7,"The ""Digitally Sign Client Communication (When Possible)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanmanWorkstation\Parameters\EnableSecuritySignature 
(2) defined by Local or Group Policy  ",,CCE-519,Enable Security Signature Value (CID:113),Microsoft network client: Digitally sign communications (if server agrees),3.2.1.33 Microsoft Network Client: Digitally sign communications (if server agrees),,,Microsoft network client:Digitally signcommunications (if serveragrees) Table: 5.37 Value: enabled,SignCommunicationsIfServerAgrees,oval:gov.nist.1:def:81,SignCommunicationsIfServerAgrees,oval:gov.nist.fdcc.xp:def:81,,,,
CCE-3053-6,"The ""Digitally Sign Server Communication (Always)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\RequireSecuritySignature 
(2) defined by Local or Group Policy  ",,CCE-171,,Microsoft network server: Digitally sign communications (always),3.2.1.36 Microsoft Network Server: Digitally sign communications (always),,,Microsoft network server:Digitally signcommunications (always) Table: 5.40 Value: enabled,ServerAlwaysSignCommunications,oval:gov.nist.1:def:84,server_always_sign_communications,oval:gov.nist.fdcc.xp:def:84,,,,
CCE-2688-0,"The ""Digitally Sign Server Communication (When Possible)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\EnableSecuritySignature 
(2) defined by Local or Group Policy  ",,CCE-104,,Microsoft network server: Digitally sign communications (if client agrees): Enabled,3.2.1.37 Microsoft Network Server: Digitally sign communications (if client agrees),,,Microsoft network server:Digitally signcommunications (if clientagrees) Table: 5.41 Value: enabled,SignCommunicationsIfClientAgrees,oval:gov.nist.1:def:85,SignCommunicationsIfClientAgrees,oval:gov.nist.fdcc.xp:def:85,,,,
CCE-3106-2,"The ""Number of Previous Logons to Cache"" policy should be set correctly.  ",(1) number of logons,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\CachedLogonsCount 
(2) defined by Local or Group Policy  ",,CCE-773,Logon Caching value (CID:91),Interactive logon: Number of previous logons to cache (in case domain controller is not available): 0 logons,3.2.1.28 Interactive Logon: Number of Previous Logons to Cache,,,Interactive logon: Numberof previous logons to cache(in case domain controlleris not available) Table: 5.31 Value: 0 logons or 2 logons,PreviousLogonsCached,oval:gov.nist.1:def:72,previous_logons_cached,oval:gov.nist.fdcc.xp:def:72,,,,
CCE-3111-2,"The ""Allowed to Format and Eject Removable NTFS Media"" policy should be set correctly.  ",(1) Group(s),"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\AllocateDASD 
(2) defined by Local or Group Policy  ",,CCE-919,NTFS Media Ejection value (CID:2010),Devices: Allowed to format and eject removable media: Administrators,3.2.1.10 Devices: Allowed to format and eject removable media,,,Devices: Allowed to format and eject removeable media Table: 5.12 Value: Administrators or Administrators and interactive users,"RestrictAccessToFormatAndEjectRemovableMediaAdministrators,  RestrictAccessToFormatAndEjectRemovableMedia","oval:gov.nist.1:def:43,  oval:gov.nist.1:def:44",,,,,,
CCE-3097-3,"The ""Secure Channel: Digitally Encrypt or Sign Secure Channel Data (Always)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\RequireSignOrSeal 
(2) defined by Local or Group Policy  ",,CCE-549,Digitally encrypt or sign secure channel data (always) value (CID:743),Domain member: Digitally encrypt or sign secure channel data (always): Not Defined,3.2.1.18 Domain Member: Digitally Encrypt or Sign Secure Channel Data (Always),,,Domain member: Digitallyencrypt or sign securechannel data (always) Table: 5.20 Value: enabled,AlwaysDigitallyEncryptSecureChannelData,oval:gov.nist.1:def:61,always_digitally_encrypt_secure_channel_data,oval:gov.nist.fdcc.xp:def:61,,,,
CCE-2996-7,"The ""Secure Channel: Digitally Encrypt Secure Channel Data (When Possible)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\SealSecureChannel 
(2) defined by Local or Group Policy  ",,CCE-161,Sign Secure Channel Traffic Value (CID:109),Domain member: Digitally encrypt secure channel data (when possible): Enabled,3.2.1.19 Domain Member: Digitally Encrypt Secure Channel Data (When Possible),,,Domain member: Digitallyencrypt secure channeldata (when possible) Table: 5.21 Value: enabled,WhenPossibleDigitallyEncryptSecureChannelData,oval:gov.nist.1:def:62,WhenPossibleDigitallyEncryptSecureChannelData,oval:gov.nist.fdcc.xp:def:62,,,,
CCE-3000-7,"The ""Secure Channel: Digitally Sign Secure Channel Data (When Possible)"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\SignSecureChannel 
(2) defined by Local or Group Policy  ",,CCE-918,Sign Secure Channel Traffic Value (CID:107),Domain member: Digitally sign secure channel data (when possible): Enabled,3.2.1.20 Domain Member: Digitally Sign Secure Channel Data (When Possible),,,Domain member: Digitallysign secure channel data(when possible) Table: 5.22 Value: enabled,WhenPossibleDigitallySignSecureChannelData,oval:gov.nist.1:def:63,WhenPossibleDigitallySignSecureChannelData,oval:gov.nist.fdcc.xp:def:63,,,,
CCE-3133-6,"The ""Smart Card Removal Behavior"" policy should be set correctly.  ",(1) behavior,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\ScRemoveOption 
(2) defined by Local or Group Policy  ",,CCE-443,Smart Card Removal Behavior Value (CID:125),Interactive logon: Smart card removal behavior: Lock Workstation,3.2.1.31 Interactive Logon: Smart Card Removal Behavior,,,Interactive logon: Smart card removal behavior Table: 5.35 Value: lock workstation,SmartCardRemoval,oval:gov.nist.1:def:78,smart_card_removal,oval:gov.nist.fdcc.xp:def:78,,,,
CCE-2313-5,"The ""Prevent System Maintenance of Computer Account Password"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netlogon\Parameters\DisablePasswordChange 
(2) defined by Local or Group Policy  ",,CCE-831,Disable password change Value (CID:111),Domain member: Disable machine account password changes:Disabled,3.2.1.21 Domain Member: Disable Machine Account Password Changes,,,Domain member: Disablemachine account passwordchanges Table: 5.23 Value: disabled,MachineAccountPasswordChanges,oval:gov.nist.1:def:64,MachineAccountPasswordChanges,oval:gov.nist.fdcc.xp:def:64,,,,
CCE-3084-1,"The ""Use FIPS compliant algorithms for encryption, hashing, and signing"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\FIPSAlgorithmPolicy 
(2) defined by Local or Group Policy  ",,CCE-55,"Use FIPS compliant algorithms for encryption, hashing, and signing (CID:804)","System cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing: Enabled","3.2.1.55 System Cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing",,,"System cryptography: UseFIPS compliant algorithmsfor encryption, hashing,and signing Table: 5.64 Value enabled",FIPSCompliantEncryption,oval:gov.nist.1:def:105,FIPSCompliantEncryption,oval:gov.nist.fdcc.xp:def:105,,,,
CCE-2842-3,"The ""Default owner for objects created by members of the Administrators group"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\NoDefaultAdminOwner 
(2) defined by Local or Group Policy  ",,CCE-575,Default owner for objects created by members of the Administrators group (CID:807),System objects: Default owner for objects created by members of the Administrators group: Object Creator,3.2.1.56 System objects: Default owner for objects created by members of the Administrators group,,,System objects: Defaultowner for objects createdby members of theAdministrators group Table: 5.65 Value: Object creator,AdministratorsGroupObjectCreatorOwner,oval:gov.nist.1:def:106,AdministratorsGroupObjectCreatorOwner,oval:gov.nist.fdcc.xp:def:106,,,,
CCE-2987-6,"The ""Require Case Insensitivity for Non-Windows Sybsystems"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager\Kernel\ObCaseInsensitive 
(2) defined by Local or Group Policy  ",,CCE-300,System Object: Require Case Insensitivity for Non-Windows Subsystems (CID:810),System objects: Require case insensitivity for non-Windows subsystems: Enabled,3.2.1.57 System objects: Require case insensitivity for non-Windows subsystems,,,System objects: Requirecase insensitivity for non-Windows subsystems Table: 5.66 Value: enabled,RequireCaseInsensitivity,oval:gov.nist.1:def:107,RequireCaseInsensitivity,oval:gov.nist.fdcc.xp:def:107,,,,
CCE-2344-0,"The ""Limit local account user of blank passwords to console logon only"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\LimitBlankPasswordUse 
(2) defined by Local or Group Policy  ",,CCE-533,Limit Blank Passwords value (CID:764),Accounts: Limit local account user of blank passwords to console logon only: Enabled,3.2.1.3 Accounts: Limit local account use of blank passwords to console logon only,,,Accounts: Limit local account use of blank passwords to console logon only Table: 5.3 Value: enabled,LimitBlankPasswordUse,oval:gov.nist.1:def:42,LimitBlankPassword,oval:gov.nist.fdcc.xp:def:42,,,,
CCE-3009-8,"The ""Allow undock without having to logon"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\UndockWithoutLogon 
(2) defined by Local or Group Policy  ",,CCE-186,,Devices: Allow undock without having to log on: Disabled,3.2.1.9 Devices: Allow undock without having to log on,,,Devices: Allow undock without having to logon Table: 5.11 Value: disabled,AllowUndockWithoutLoginDisabled,oval:gov.nist.1:def:53,AllowUndockWithoutLogin,oval:gov.nist.fdcc.xp:def:53,,,,
CCE-2551-0,"The ""LDAP server signing requirements"" policy should be set correctly.  ",(1) enabled/disabled,(1)  defined by Local or Group Policy  ,,CCE-710,,Domain controller: LDAP server signing requirements: Not Defined,3.2.1.16 Domain Controller: LDAP Server Signing Requirements,,,Domain controller: LDAP server signin requirements Table: 5.18 Value: not defined,,,LDAPServerSigningRequirements,oval:gov.nist.fdcc.xp:def:608241,,,,
CCE-2991-8,"The ""LDAP client signing requirements"" policy should be set correctly.  ",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LDAP\LDAPClientIntegrity 
(2) defined by Local or Group Policy  ",,CCE-732,LDAP client signing requirements (CID:795),Network security: LDAP client signing requirements,3.2.1.48 Network Security: LDAP client signing requirements,,,Network security: LDAPclient signing requirements Table: 5.56 Value: Negotiate signing,LDAPClientSigningRequirements,oval:gov.nist.1:def:98,LDAPClientSigningRequirements,oval:gov.nist.fdcc.xp:def:98,,,,
